username,time,bet,winnings,country
drivera0,8/17/2014,8167,9113,Brazil
tflores1,4/12/2014,2269,20162,Russia
jhunt2,7/2/2014,7741,31876,Mexico
cgeorge3,9/20/2014,3164,30616,Bangladesh
lmyers4,4/6/2014,2658,9586,Brazil
sspencer5,1/21/2015,6172,27734,Mongolia
kmatthews6,8/29/2014,3034,27074,Netherlands
jmontgomery7,8/19/2014,3456,39838,China
wgilbert8,2/25/2015,3209,-3209,Poland
sandrews9,12/25/2014,6434,-660,Italy
lfieldsa,1/31/2015,4861,3881,Brazil
smartinb,2/6/2015,4698,27236,Nigeria
ereyesc,5/17/2014,9538,21883,Vietnam
jhendersond,4/10/2014,4027,44910,Hungary
dboyde,10/27/2014,9745,46880,Pakistan
mperezf,8/29/2014,9470,42367,Mongolia
pgrantg,6/17/2014,4449,1107,Portugal
rpowellh,6/4/2014,4118,26585,Philippines
adanielsi,7/27/2014,486,4130,Iraq
rboydj,2/27/2014,517,37791,China
sdunnk,8/9/2014,3092,30565,Indonesia
mwarrenl,6/12/2014,2696,24627,Poland
rreedm,7/2/2014,1048,34876,Sweden
hmontgomeryn,1/1/2015,1791,3048,Haiti
amedinao,11/2/2014,816,5379,China
rstanleyp,8/19/2014,3146,39149,Russia
ewilliamsonq,6/11/2014,7834,-2732,Indonesia
jlongr,6/18/2014,3374,41517,Indonesia
achavezs,6/25/2014,5471,-5471,China
pgardnert,10/5/2014,3228,6395,Argentina
